album_id,pub_name,rank,is_ranked,score,artist,title,format,genres,label,date,website,producer
119046,aoty,NA,FALSE,80,RAMZi,"Phobiza ""Amor Fati"" Vol. 3",LP,"NA",Fati Records,2018-08-17,NA,NA
119046,Resident Advisor,NA,FALSE,80,RAMZi,"Phobiza ""Amor Fati"" Vol. 3",LP,"NA",Fati Records,2018-08-17,NA,NA
131188,aoty,NA,FALSE,NA,Insólito UniVerso,La Candela del Río,LP,"NA","NA",2018-11-16,NA,NA
131189,aoty,NA,FALSE,NA,North Sea Dialect,Local Guide,LP,"NA",Numbers,2018-11-09,NA,NA
115899,aoty,NA,FALSE,78,Eiko Ishibashi,The Dream My Bones Dream,LP,"Ambient Pop, Art Pop",Felicity,2018-07-04,NA,NA
115899,Exclaim!,NA,FALSE,80,Eiko Ishibashi,The Dream My Bones Dream,LP,"Ambient Pop, Art Pop",Felicity,2018-07-04,NA,NA
115899,Pitchfork,NA,FALSE,75,Eiko Ishibashi,The Dream My Bones Dream,LP,"Ambient Pop, Art Pop",Felicity,2018-07-04,NA,NA
106881,aoty,NA,FALSE,79,Ben LaMar Gay,Downtown Castles Can Never Block the Sun,LP,"Electronic, Art Pop",International Anthem,2018-05-04,NA,NA
106881,Pitchfork,NA,FALSE,79,Ben LaMar Gay,Downtown Castles Can Never Block the Sun,LP,"Electronic, Art Pop",International Anthem,2018-05-04,NA,NA
104803,aoty,NA,FALSE,NA,Ness Nite,Dream Girl,LP,"NA",POW,2018-03-02,NA,NA
128900,aoty,NA,FALSE,79,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,Northern Transmissions,NA,FALSE,80,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,Exclaim!,NA,FALSE,80,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,AllMusic,NA,FALSE,80,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,No Ripcord,NA,FALSE,80,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,NOW Magazine,NA,FALSE,80,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
128900,Pitchfork,NA,FALSE,73,Foxwarren,Foxwarren,LP,Indie Rock,Anti,2018-11-30,NA,NA
117678,aoty,NA,FALSE,NA,The Paper Kites,On The Corner Where You Live,LP,"NA",Nettwerk Records,2018-09-21,NA,NA
120396,aoty,NA,FALSE,NA,Cautious Clay,Blood Type,LP,"NA","NA",2018-02-21,NA,NA
114439,aoty,NA,FALSE,57,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,Northern Transmissions,NA,FALSE,80,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,Exclaim!,NA,FALSE,60,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,Dork,NA,FALSE,60,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,GIGsoup,NA,FALSE,57,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,Pitchfork,NA,FALSE,52,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
114439,No Ripcord,NA,FALSE,30,Wet,Still Run,LP,Art Pop,Columbia,2018-07-13,NA,NA
96615,aoty,NA,FALSE,77,Liza Anne,Fine But Dying,LP,"Singer-Songwriter, Indie Rock",Arts & Crafts,2018-03-09,NA,NA
96615,DIY,NA,FALSE,80,Liza Anne,Fine But Dying,LP,"Singer-Songwriter, Indie Rock",Arts & Crafts,2018-03-09,NA,NA
96615,Northern Transmissions,NA,FALSE,80,Liza Anne,Fine But Dying,LP,"Singer-Songwriter, Indie Rock",Arts & Crafts,2018-03-09,NA,NA
96615,Exclaim!,NA,FALSE,70,Liza Anne,Fine But Dying,LP,"Singer-Songwriter, Indie Rock",Arts & Crafts,2018-03-09,NA,NA
111398,aoty,NA,FALSE,NA,Ashe,The Rabbit Hole,EP,"NA",Mom+Pop,2018-06-22,NA,NA
106842,aoty,NA,FALSE,67,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
106842,Dork,NA,FALSE,80,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
106842,The Line of Best Fit,NA,FALSE,75,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
106842,God Is in the TV,NA,FALSE,70,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
106842,Drowned in Sound,NA,FALSE,70,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
106842,The Skinny,NA,FALSE,40,Fenne Lily,On Hold,LP,Indie Pop,"NA",2018-04-06,NA,NA
130929,aoty,NA,FALSE,NA,Musarc & Neil Luck,Bloody Sirens,LP,"NA","NA",2018-06-21,NA,NA
120708,aoty,NA,FALSE,78,Ipek Gorgun,Ecce Homo,LP,Electroacoustic,Touch,2018-09-07,NA,NA
120708,Exclaim!,NA,FALSE,80,Ipek Gorgun,Ecce Homo,LP,Electroacoustic,Touch,2018-09-07,NA,NA
120708,Resident Advisor,NA,FALSE,78,Ipek Gorgun,Ecce Homo,LP,Electroacoustic,Touch,2018-09-07,NA,NA
120708,Pitchfork,NA,FALSE,75,Ipek Gorgun,Ecce Homo,LP,Electroacoustic,Touch,2018-09-07,NA,NA
118633,aoty,NA,FALSE,NA,Nkisi,The Dark Orchestra,EP,"NA",Arcola,2018-03-20,NA,NA
115671,aoty,NA,FALSE,NA,Embassador Dulgoon,Hydrorion Remnants,LP,Neo-Psychedelia,Nonlocal Research,2018-07-01,NA,NA
103755,aoty,NA,FALSE,NA,Anne Guthrie,Brass Orchids,LP,"NA",Students of Decay,2018-03-23,NA,NA
117783,aoty,NA,FALSE,81,Jim O'Rourke,Sleep Like It's Winter,LP,"Ambient, Drone",Newhere,2018-06-06,NA,NA
117783,Pitchfork,NA,FALSE,81,Jim O'Rourke,Sleep Like It's Winter,LP,"Ambient, Drone",Newhere,2018-06-06,NA,NA
130930,aoty,NA,FALSE,NA,Agnarkea,Black Helicopters,LP,"NA",Natural Sciences,2018-10-26,NA,NA
119346,aoty,NA,FALSE,75,Josephine Foster,Faithful Fairy Harmony,LP,"NA",Fire,2018-11-16,NA,NA
119346,AllMusic,NA,FALSE,80,Josephine Foster,Faithful Fairy Harmony,LP,"NA",Fire,2018-11-16,NA,NA
119346,PopMatters,NA,FALSE,70,Josephine Foster,Faithful Fairy Harmony,LP,"NA",Fire,2018-11-16,NA,NA
130931,aoty,NA,FALSE,NA,Hannah Silva,Talk in a bit,LP,"NA","NA",2018-05-09,NA,NA
91774,aoty,NA,FALSE,78,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,Exclaim!,NA,FALSE,80,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,Tiny Mix Tapes,NA,FALSE,80,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,AllMusic,NA,FALSE,80,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,Drowned in Sound,NA,FALSE,80,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,The 405,NA,FALSE,75,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
91774,Pitchfork,NA,FALSE,72,Dedekind Cut,Tahoe,LP,Ambient,Kranky,2018-02-23,NA,NA
126625,aoty,NA,FALSE,80,Chris Corsano & Bill Orcutt,Brace Up!,LP,"NA",Palilalia,2018-11-02,NA,NA
126625,Exclaim!,NA,FALSE,80,Chris Corsano & Bill Orcutt,Brace Up!,LP,"NA",Palilalia,2018-11-02,NA,NA
126625,Tiny Mix Tapes,NA,FALSE,80,Chris Corsano & Bill Orcutt,Brace Up!,LP,"NA",Palilalia,2018-11-02,NA,NA
126625,Pitchfork,NA,FALSE,80,Chris Corsano & Bill Orcutt,Brace Up!,LP,"NA",Palilalia,2018-11-02,NA,NA
130933,aoty,NA,FALSE,NA,Nordra,Pylon II,LP,"NA",Sige,2018-09-21,NA,NA
98308,aoty,NA,FALSE,68,Lea Bertucci,Metal Aether,LP,"Post-Minimalism, Electroacoustic",NNA,2018-02-09,NA,NA
98308,Pitchfork,NA,FALSE,76,Lea Bertucci,Metal Aether,LP,"Post-Minimalism, Electroacoustic",NNA,2018-02-09,NA,NA
98308,Tiny Mix Tapes,NA,FALSE,60,Lea Bertucci,Metal Aether,LP,"Post-Minimalism, Electroacoustic",NNA,2018-02-09,NA,NA
124568,aoty,NA,FALSE,70,Tyshawn Sorey,Pillars,LP,"NA",Firehouse 12,2018-10-12,NA,NA
124568,Rolling Stone,NA,FALSE,70,Tyshawn Sorey,Pillars,LP,"NA",Firehouse 12,2018-10-12,NA,NA
113543,aoty,NA,FALSE,71,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Spectrum Culture,NA,FALSE,85,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Consequence of Sound,NA,FALSE,83,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,The Independent,NA,FALSE,80,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,AllMusic,NA,FALSE,80,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Pitchfork,NA,FALSE,80,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Exclaim!,NA,FALSE,80,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Under The Radar,NA,FALSE,70,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Northern Transmissions,NA,FALSE,70,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Tiny Mix Tapes,NA,FALSE,70,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,The 405,NA,FALSE,70,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,PopMatters,NA,FALSE,70,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,The Guardian,NA,FALSE,60,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Rolling Stone,NA,FALSE,60,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,FLOOD Magazine,NA,FALSE,60,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,The Observer,NA,FALSE,60,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
113543,Loud and Quiet,NA,FALSE,50,Body/Head,The Switch,LP,"Noise Rock, Experimental Rock",Matador,2018-07-13,NA,NA
101556,aoty,NA,FALSE,NA,Albrecht La'Brooy,Tidal River,LP,"NA",Apollo,2018-02-02,NA,NA
105587,aoty,NA,FALSE,80,Christina Vantzou,No. 4,LP,"Ambient, Drone",Kranky,2018-04-06,NA,NA
105587,The Skinny,NA,FALSE,80,Christina Vantzou,No. 4,LP,"Ambient, Drone",Kranky,2018-04-06,NA,NA
105587,Exclaim!,NA,FALSE,80,Christina Vantzou,No. 4,LP,"Ambient, Drone",Kranky,2018-04-06,NA,NA
105587,Drowned in Sound,NA,FALSE,80,Christina Vantzou,No. 4,LP,"Ambient, Drone",Kranky,2018-04-06,NA,NA
128605,aoty,NA,FALSE,80,Farai,Rebirth,LP,"NA",Big Dada,2018-11-30,NA,NA
128605,The 405,NA,FALSE,80,Farai,Rebirth,LP,"NA",Big Dada,2018-11-30,NA,NA
125155,aoty,NA,FALSE,80,Francis Harris,Trivial Occupations,LP,"NA",Scissor & Thread,2018-10-19,NA,NA
125155,Exclaim!,NA,FALSE,80,Francis Harris,Trivial Occupations,LP,"NA",Scissor & Thread,2018-10-19,NA,NA
131966,aoty,NA,FALSE,NA,Gacha Bakradze,Word Color,LP,"NA",Lapsus Arts,2018-04-13,NA,NA
130108,aoty,NA,FALSE,70,Kasper Bjørke,The Fifty Eleven Project,LP,"NA",Kompakt,2018-10-19,NA,NA
130108,PopMatters,NA,FALSE,70,Kasper Bjørke,The Fifty Eleven Project,LP,"NA",Kompakt,2018-10-19,NA,NA
132936,aoty,NA,FALSE,NA,Mutant Beat Dance,Mutant Beat Dance,EP,"NA",Rush Hour,2018-10-08,NA,NA
114496,aoty,NA,FALSE,88,Raime,Am I Using Content Or Is Content Using Me?,EP,"NA",Different Circles,2018-06-29,NA,NA
114496,Resident Advisor,NA,FALSE,88,Raime,Am I Using Content Or Is Content Using Me?,EP,"NA",Different Circles,2018-06-29,NA,NA
106867,aoty,NA,FALSE,71,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
106867,Exclaim!,NA,FALSE,80,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
106867,Paste,NA,FALSE,74,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
106867,AllMusic,NA,FALSE,70,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
106867,Pitchfork,NA,FALSE,67,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
106867,Spectrum Culture,NA,FALSE,65,Ras G & The Afrikan Space Program,Stargate Music,LP,"NA",Leaving,2018-04-20,NA,NA
101900,aoty,NA,FALSE,82,SIT,Invisibility,LP,"NA",Sushitech,2018-02-20,NA,NA
101900,Resident Advisor,NA,FALSE,82,SIT,Invisibility,LP,"NA",Sushitech,2018-02-20,NA,NA
120940,aoty,NA,FALSE,70,The Caretaker,Everywhere at the End of Time - Stage 5,LP,"Sound Collage, Noise, Dark Ambient, Glitch",History Always Favours the Winners,2018-09-20,NA,NA
120940,Tiny Mix Tapes,NA,FALSE,70,The Caretaker,Everywhere at the End of Time - Stage 5,LP,"Sound Collage, Noise, Dark Ambient, Glitch",History Always Favours the Winners,2018-09-20,NA,NA
132935,aoty,NA,FALSE,NA,Various Artists,XLR8R+003,Compilation,"NA","NA",2018-08-15,NA,NA
121383,aoty,NA,FALSE,73,William Basinski + Lawrence English,Selva Oscura,LP,"Ambient, Drone",Temporary Residence,2018-10-12,NA,NA
121383,Drowned in Sound,NA,FALSE,90,William Basinski + Lawrence English,Selva Oscura,LP,"Ambient, Drone",Temporary Residence,2018-10-12,NA,NA
121383,Spectrum Culture,NA,FALSE,70,William Basinski + Lawrence English,Selva Oscura,LP,"Ambient, Drone",Temporary Residence,2018-10-12,NA,NA
121383,Pitchfork,NA,FALSE,60,William Basinski + Lawrence English,Selva Oscura,LP,"Ambient, Drone",Temporary Residence,2018-10-12,NA,NA
110887,aoty,NA,FALSE,65,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Loud and Quiet,NA,FALSE,80,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,The Guardian,NA,FALSE,80,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Paste,NA,FALSE,78,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Pitchfork,NA,FALSE,78,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Northern Transmissions,NA,FALSE,75,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,AllMusic,NA,FALSE,70,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Clash,NA,FALSE,70,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Under The Radar,NA,FALSE,65,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,The Skinny,NA,FALSE,60,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Crack Magazine,NA,FALSE,60,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,The Observer,NA,FALSE,60,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,DIY,NA,FALSE,60,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,A.V. Club,NA,FALSE,58,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,GIGsoup,NA,FALSE,58,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Consequence of Sound,NA,FALSE,50,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,Spectrum Culture,NA,FALSE,50,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
110887,NME,NA,FALSE,40,Ty Segall & White Fence,Joy,LP,Psychedelic Rock,Drag City,2018-07-20,NA,NA
120807,aoty,NA,FALSE,NA,Michael Nau,Michael Nau & The Mighty Thread,LP,"NA",Light In The Attic,2018-08-03,NA,NA
122934,aoty,NA,FALSE,NA,Mylene Farmer,Désobéissance,LP,"NA",Stuffed Monkey,2018-09-28,NA,NA
99089,aoty,NA,FALSE,50,Vance Joy,Nation of Two,LP,"Indie Folk, Singer-Songwriter",Atlantic,2018-02-23,NA,NA
99089,Clash,NA,FALSE,70,Vance Joy,Nation of Two,LP,"Indie Folk, Singer-Songwriter",Atlantic,2018-02-23,NA,NA
99089,Exclaim!,NA,FALSE,40,Vance Joy,Nation of Two,LP,"Indie Folk, Singer-Songwriter",Atlantic,2018-02-23,NA,NA
99089,The Guardian,NA,FALSE,40,Vance Joy,Nation of Two,LP,"Indie Folk, Singer-Songwriter",Atlantic,2018-02-23,NA,NA
133772,aoty,NA,FALSE,NA,LEA,Zwischen meinen Zeilen,LP,"NA","pop, german",2018-09-14,NA,NA
128802,aoty,NA,FALSE,60,Andrew McMahon in the Wilderness,Upside Down Flowers,LP,"NA","NA",2018-11-16,NA,NA
128802,Sputnikmusic,NA,FALSE,60,Andrew McMahon in the Wilderness,Upside Down Flowers,LP,"NA","NA",2018-11-16,NA,NA
109792,aoty,NA,FALSE,66,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,Rolling Stone,NA,FALSE,80,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,The Observer,NA,FALSE,80,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,HipHopDX,NA,FALSE,74,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,AllMusic,NA,FALSE,70,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,musicOMH,NA,FALSE,70,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,Consequence of Sound,NA,FALSE,67,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,Pitchfork,NA,FALSE,67,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,The Independent,NA,FALSE,60,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,Slant Magazine,NA,FALSE,60,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,The Guardian,NA,FALSE,60,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,The Telegraph,NA,FALSE,60,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,NME,NA,FALSE,60,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,Pretty Much Amazing,NA,FALSE,58,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
109792,FLOOD Magazine,NA,FALSE,50,Christina Aguilera,Liberation,LP,"R&B, Pop Soul",RCA,2018-06-15,NA,NA
110719,aoty,NA,FALSE,NA,Amy Shark,Love Monster,LP,"NA",Wonderlick,2018-07-13,NA,NA
120916,aoty,NA,FALSE,73,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,The Skinny,NA,FALSE,100,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,Dork,NA,FALSE,100,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,Northern Transmissions,NA,FALSE,90,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,The Line of Best Fit,NA,FALSE,85,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,NME,NA,FALSE,80,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,DIY,NA,FALSE,80,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,Clash,NA,FALSE,80,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,The 405,NA,FALSE,75,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,musicOMH,NA,FALSE,70,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,The Independent,NA,FALSE,60,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,Pitchfork,NA,FALSE,60,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,Consequence of Sound,NA,FALSE,58,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,The Observer,NA,FALSE,40,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
120916,God Is in the TV,NA,FALSE,40,MØ,Forever Neverland,LP,Electropop,Sony UK,2018-10-19,momomoyouth.com,NA
122924,aoty,NA,FALSE,NA,CLOVES,One Big Nothing,LP,"NA",Universal Australia,2018-09-28,NA,NA
116699,aoty,NA,FALSE,NA,Ryan Beatty,Boy in Jeans,LP,Alternative R&B,"NA",2018-07-20,NA,NA
134821,aoty,NA,FALSE,NA,Louie Vega,NYC Disco,LP,"NA",Nervous,2018-06-29,NA,NA
96683,aoty,NA,FALSE,73,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,AllMusic,NA,FALSE,80,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,The Telegraph,NA,FALSE,80,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Sputnikmusic,NA,FALSE,80,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,musicOMH,NA,FALSE,80,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,PopMatters,NA,FALSE,80,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Under The Radar,NA,FALSE,75,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Northern Transmissions,NA,FALSE,75,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Spectrum Culture,NA,FALSE,75,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Rolling Stone,NA,FALSE,70,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Consequence of Sound,NA,FALSE,67,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,The Independent,NA,FALSE,60,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,FLOOD Magazine,NA,FALSE,60,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
96683,Pitchfork,NA,FALSE,57,Moby,"Everything Was Beautiful, and Nothing Hurt",LP,Downtempo,Mute,2018-03-02,www.moby.com,NA
100624,aoty,NA,FALSE,80,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
100624,Resident Advisor,NA,FALSE,86,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
100624,Exclaim!,NA,FALSE,80,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
100624,The Skinny,NA,FALSE,80,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
100624,Pitchfork,NA,FALSE,77,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
100624,The 405,NA,FALSE,75,Peggy Gou,Once,EP,Deep House,Ninja Tune,2018-03-02,NA,NA
117319,aoty,NA,FALSE,70,Rezz,Certain Kind of Magic,LP,"NA",mau5trap,2018-08-03,NA,NA
117319,Exclaim!,NA,FALSE,70,Rezz,Certain Kind of Magic,LP,"NA",mau5trap,2018-08-03,NA,NA
102771,aoty,NA,FALSE,90,Ihsahn,Ámr,LP,Progressive Metal,Candlelight,2018-05-04,NA,NA
102771,Metal Hammer,NA,FALSE,90,Ihsahn,Ámr,LP,Progressive Metal,Candlelight,2018-05-04,NA,NA
128610,aoty,NA,FALSE,70,Azusa,Heavy Yoke,LP,"NA",Solid State,2018-11-16,NA,NA
128610,Metal Hammer,NA,FALSE,70,Azusa,Heavy Yoke,LP,"NA",Solid State,2018-11-16,NA,NA
107595,aoty,NA,FALSE,NA,Nekrogoblikon,Welcome to Bonkers,LP,"NA",Mystery Box,2018-04-13,NA,NA
124521,aoty,NA,FALSE,90,Sargeist,Unbound,LP,"NA",World Terror Committee,2018-10-11,NA,NA
124521,Exclaim!,NA,FALSE,90,Sargeist,Unbound,LP,"NA",World Terror Committee,2018-10-11,NA,NA
114853,aoty,NA,FALSE,60,Craft,White Noise and Black Metal,LP,"NA",Season of Mist,2018-06-22,NA,NA
114853,Exclaim!,NA,FALSE,60,Craft,White Noise and Black Metal,LP,"NA",Season of Mist,2018-06-22,NA,NA
100040,aoty,NA,FALSE,77,Between the Buried and Me,Automata I,LP,Progressive Metal,Sumerian,2018-03-09,NA,NA
100040,Exclaim!,NA,FALSE,80,Between the Buried and Me,Automata I,LP,Progressive Metal,Sumerian,2018-03-09,NA,NA
100040,PopMatters,NA,FALSE,80,Between the Buried and Me,Automata I,LP,Progressive Metal,Sumerian,2018-03-09,NA,NA
100040,Metal Sucks,NA,FALSE,80,Between the Buried and Me,Automata I,LP,Progressive Metal,Sumerian,2018-03-09,NA,NA
